"movie_id","title","genre","director","release_year","description","rating"
"1","The Shawshank Redemption","Drama","Frank Darabont","1994","Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency.","9.2"
"2","The Godfather","Crime, Drama","Francis Ford Coppola","1972","The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son.","9.2"
"3","The Dark Knight","Action, Crime, Thriller","Christopher Nolan","2008","When the menace known as the Joker wreaks havoc and chaos on the people of Gotham, the caped crusader must come to terms with one of the greatest psychological tests of his ability to fight injustice.","9.0"
"4","12 Angry Men","Drama","Sidney Lumet","1957","A jury holdout attempts to prevent a miscarriage of justice by forcing his colleagues to reconsider the evidence.","9.0"
"5","Schindler's List","Biography, Drama, History","Steven Spielberg","1993","In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce after witnessing their persecution by the Nazis.","8.9"
"6","The Lord of the Rings: The Return of the King","Adventure, Drama, Fantasy","Peter Jackson","2003","Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom with the One Ring.","8.9"
"7","Pulp Fiction","Crime, Drama","Quentin Tarantino","1994","The lives of two mob hitmen, a boxer, a gangster's wife, and a pair of diner bandits intertwine in four tales of violence and redemption.","8.8"
"8","The Lord of the Rings: The Fellowship of the Ring","Adventure, Drama, Fantasy","Peter Jackson","2001","A meek Hobbit from the Shire and eight companions set out on a journey to destroy the One Ring and save Middle-earth from the Dark Lord Sauron.","8.8"
"9","Forrest Gump","Drama, Romance","Robert Zemeckis","1994","The presidencies of Kennedy and Johnson, Vietnam, Watergate and other historical events unfold through the perspective of an Alabama man with a low IQ.","8.7"
"10","Inception","Action, Adventure, Sci-Fi","Christopher Nolan","2010","A thief who steals corporate secrets through dream-sharing technology is given the inverse task of planting an idea into the mind of a CEO.","8.7"
"11","The Lord of the Rings: The Two Towers","Adventure, Drama, Fantasy","Peter Jackson","2002","While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, the land of Rohan.","8.7"
"12","One Flew Over the Cuckoo's Nest","Drama","Miloš Forman","1975","A group of mentally unstable patients are treated by an unorthodox psychiatrist who encourages them to confront their problems.","8.6"
"13","Goodfellas","Biography, Crime, Drama","Martin Scorsese","1990","The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen and his Mob partners Jimmy Conway and Tommy DeVito.","8.6"
"14","Star Wars: Episode V - The Empire Strikes Back","Action, Adventure, Fantasy","Irvin Kershner","1980","After the rebels are overpowered by the Empire on their new base, Luke trains as a Jedi under Yoda and becomes a powerful Jedi Knight, while his friends are pursued by Darth Vader as he attempts to capture Luke.","8.6"
"15","The Matrix","Action, Sci-Fi","The Wachowskis","1999","A computer hacker learns from mysterious rebels about the true nature of his reality and his role in the war against its controllers.","8.6"
"16","Star Wars: Episode IV - A New Hope","Action, Adventure, Fantasy","George Lucas","1977","Luke Skywalker joins a group of rebels, led by Princess Leia, to save the galaxy from the evil Empire and its powerful enforcer, Darth Vader.","8.5"
"17","The Silence of the Lambs","Crime, Thriller","Jonathan Demme","1991","A young FBI agent seeks the advice of imprisoned serial killer Hannibal Lecter to catch another serial killer known as Buffalo Bill.","8.5"
"18","It's a Wonderful Life","Drama, Family, Fantasy","Frank Capra","1946","An angel helps a compassionate but despairingly frustrated businessman by showing what life would have been like if he never existed.","8.5"
"19","Se7en","Crime, Drama, Thriller","David Fincher","1995","Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as a motif for his murders.","8.4"
"20","City of God","Crime, Drama","Fernando Meirelles","2002","Young busboy Anakin Skywalker grows up to be a Jedi Knight, and together with his new master Obi-Wan Kenobi, they must stop the evil Trade Federation from invading the peaceful planet of Naboo.","8.4"